Data Consegna,Cluster,Clienti,Numero Clienti,Zona Consegna
2026-11-21,0_0,"[553497, 557446, 558125, 586854, 557030, 558187, 558426, 584840, 587016]",9,Zona A1
2026-11-21,1_1,"[17293, 402625, 582446, 17009]",4,Zona B2
2026-11-23,1_0,"[11770, 11824, 584558, 584818, 587180, 587296, 400672, 403767, 584565, 587705]",10,Zona B1
2026-11-26,0_1,"[16331, 402841, 404543, 584127, 14643, 16831, 17814, 403522, 406043, 406140, 406484, 576568, 577372, 583539, 585394]",15,Zona A2
2026-11-30,1_0,"[11706, 17758, 585717, 588548, 588661, 14998, 405630, 558127, 585560]",9,Zona B1
2026-12-01,0_0,"[557985, 582954, 586591, 557026, 557277, 557397, 557441, 557597, 557844, 558175, 581190]",11,Zona A1
2026-12-01,1_0,"[15743, 16182, 406239, 584134, 587676, 406237, 578565]",7,Zona B1
2026-12-03,1_0,"[404768, 578121, 585017, 12740, 400877, 576486, 583167]",7,Zona B1
2026-12-07,1_0,"[17792, 400637, 557973, 584393, 17353, 579802]",6,Zona B1
2026-12-08,1_0,"[403720, 584344, 585377, 584363]",4,Zona B1
2026-12-11,0_0,"[557877, 577316, 578385, 551241, 554071, 554228, 554269, 557061, 557120, 577070, 580041, 585011]",12,Zona A1
2026-12-11,0_1,"[16201, 401486, 404869, 401240, 402353, 402851, 404081, 404196, 575723, 585934, 587517]",11,Zona A2
2026-12-11,1_0,"[405871, 557578, 584886, 585046, 585779, 12692, 405782]",7,Zona B1
2026-12-12,1_0,"[17466, 578626, 578649, 587398, 405423]",5,Zona B1
2026-12-14,1_0,"[17264, 403209, 557679, 584504]",4,Zona B1
2026-12-15,1_0,"[403445, 404639, 585403, 587799]",4,Zona B1
2026-12-16,1_0,"[10515, 11617, 400323, 401045, 586314]",5,Zona B1
2026-12-18,1_0,"[400993, 584059, 587355, 588835]",4,Zona B1
2026-12-19,1_0,"[401061, 404808, 580188, 588072]",4,Zona B1
2026-12-19,2,"[17010, 400318, 405290, 582168, 582678, 583444, 583838, 584770, 585041]",9,Zona C
2026-12-20,1_0,"[15745, 577452, 587019]",3,Zona B1
2026-12-21,1_0,"[405499, 586714, 586938, 579970]",4,Zona B1
2026-12-23,0_1,"[16881, 577302, 577314, 402766, 404068, 405964, 406321, 576691]",8,Zona A2
2026-12-25,0_1,"[405941, 577965, 588494, 13341, 401489, 402376, 402919, 576851]",8,Zona A2
2026-12-25,1_0,"[404411, 405451, 586240, 587134, 15565, 586898]",6,Zona B1
2026-12-26,1_0,"[405546, 575358, 576527, 587775, 400986, 401715]",6,Zona B1
2026-12-29,1_3,"[404278, 405701, 575778, 582326, 583347, 585194, 585351, 587765]",8,Zona B4
2026-12-31,1_0,"[15778, 401615, 404166, 401698, 404810, 584243, 588041]",7,Zona B1
2027-01-01,1_1,"[12244, 557477, 588648, 400357, 401105, 401539, 403231, 403909, 584815, 588075, 588308, 588649]",12,Zona B2
2027-01-03,1_0,"[401515, 405547, 575690, 581844, 16734, 401093]",6,Zona B1
2027-01-04,1_0,"[405012, 583213, 587452]",3,Zona B1
2027-01-05,1_0,"[400498, 582443, 584885, 588656]",4,Zona B1
2027-01-06,0_1,"[400768, 402832, 402984, 404593, 405656, 588913, 581139]",7,Zona A2
2027-01-06,0_3,"[557627, 557673, 557923, 557190, 557223, 557327, 580781, 584410, 586406]",9,Zona A4
2027-01-10,1_0,"[10604, 13394, 406287, 13520, 13570, 401829, 404870]",7,Zona B1
2027-01-13,0_1,"[12875, 405523, 577531, 405945, 578624, 582188, 583047]",7,Zona A2
2027-01-14,1_0,"[405831, 406477, 576957, 582157, 585083, 585381, 10847, 12079, 577823, 584622]",10,Zona B1
2027-01-16,0_1,"[16656, 401059, 586878, 400393, 401983, 405940, 588755]",7,Zona A2
2027-01-16,1_1,"[17786, 576575, 578110, 14187, 15626, 16377, 551552, 577895, 581886, 587723, 588104]",11,Zona B2
2027-01-18,0_0,"[552331, 554572, 557117, 554160, 557420, 557697, 557744, 557802, 558365, 576660, 586674]",11,Zona A1
2027-01-20,1_0,"[401076, 401108, 586496, 586733, 401437, 401692, 403937, 558205, 587035]",9,Zona B1
2027-01-21,0_1,"[401949, 403590, 584681, 10871, 402377, 403905, 405917, 406484]",8,Zona A2
2027-01-22,1_0,"[17195, 575734, 580342, 16362, 402587, 578750, 585166, 585547, 587180]",9,Zona B1
2027-01-28,1_0,"[15431, 15587, 17338, 401533, 405082, 577856, 584913]",7,Zona B1
2027-01-29,1_0,"[11284, 401074, 403252, 586251, 587325, 578388]",6,Zona B1
2027-02-01,1_0,"[404191, 405789, 583451, 587983, 588234, 403042, 406515, 582766]",8,Zona B1
2027-02-03,0_1,"[575799, 576568, 576841, 402354, 404980, 406428, 584716, 587480, 587642, 588380]",10,Zona A2
2027-02-06,1_0,"[401200, 404426, 405812, 11824, 14771, 400705, 401118, 403767, 406085, 584558]",10,Zona B1
2027-02-08,2,"[405069, 405980, 587501, 14049, 14240, 401309, 403963, 576952, 581525, 582471, 583410, 584160]",12,Zona C
2027-02-08,0_0,"[557277, 557597, 557817, 586576, 586937, 588060]",6,Zona A1
2027-02-10,1_0,"[15262, 585473, 585603, 16100, 17758, 400877, 557973, 585840]",8,Zona B1
2027-02-11,0_0,"[557812, 558425, 580254, 580265, 557061, 557469, 557819, 557846, 558229, 558354, 585190, 587873]",12,Zona A1
2027-02-12,0_1,"[402638, 403281, 581257, 10500, 16201, 400751, 401427, 404601, 405031, 405919, 584593, 586294]",12,Zona A2
2027-02-12,0_3,"[582638, 587862, 588899, 557534, 557879]",5,Zona A4
2027-02-15,1_0,"[16182, 400944, 403234, 405059, 585375, 14998, 401918, 580048, 586334]",9,Zona B1
2027-02-16,1_0,"[404862, 405630, 578037, 585340, 586529]",5,Zona B1
2027-02-17,0_3,"[580244, 584811, 584978, 557106, 557354, 576457, 586603]",7,Zona A4
2027-02-17,1_0,"[17353, 579909, 585717]",3,Zona B1
2027-02-18,1_0,"[404276, 584896, 586776, 405040, 584886]",5,Zona B1
2027-02-20,1_0,"[14233, 17792, 402498]",3,Zona B1
2027-02-22,1_0,"[578626, 584818, 585343]",3,Zona B1
2027-02-24,1_0,"[15046, 403662, 576486, 585984, 587551]",5,Zona B1
2027-02-25,1_0,"[578121, 583740, 584134, 12692, 13944, 577727, 588661]",7,Zona B1
2027-02-26,0_0,"[555932, 557877, 580512, 586580, 557216, 557276, 557368, 557446, 557753, 558403, 576202, 578385, 579926, 584670, 587369, 588362]",16,Zona A1
2027-03-01,1_0,"[15743, 400356, 405723, 585377, 405423, 584353]",6,Zona B1
2027-03-03,1_0,"[402296, 406237, 587019, 588548]",4,Zona B1
2027-03-04,0_1,"[16331, 577302, 583539, 10953, 400741, 403522, 404869, 585206, 585934]",9,Zona A2
2027-03-04,1_0,"[11706, 403794, 580318, 587084, 17264, 404166, 404441, 404810, 575358, 584393, 588072]",11,Zona B1
2027-03-06,0_0,"[554999, 557459, 586591, 553948, 557397, 557674, 557726, 557985, 558072, 558175, 558371, 558386]",12,Zona A1
2027-03-09,0_3,"[550777, 557047, 557439, 585701, 586406, 557105, 557554, 585040]",8,Zona A4
2027-03-11,1_3,"[403493, 577185, 585351, 402898, 405359]",5,Zona B4
2027-03-13,0_1,"[12578, 401894, 402249, 405440, 577372, 585798]",6,Zona A2
2027-03-15,1_0,"[400323, 400474, 404650, 401061, 403511, 403706, 582443, 583176, 603830]",9,Zona B1
2027-03-17,1_0,"[14342, 16582, 404768, 406239, 400486, 402750, 404639, 405337, 405547, 584059, 587355]",11,Zona B1
2027-03-17,0_1,"[405964, 577314, 585919, 403192, 575723, 585979]",6,Zona A2
2027-03-18,0_0,"[557026, 557247, 557442, 584840, 587654, 555339, 557571, 557914, 558106, 558165, 580509, 581727]",12,Zona A1
2027-03-25,1_0,"[17466, 401715, 405499, 401515, 557690, 576957, 588656]",7,Zona B1
2027-03-26,1_0,"[557679, 582645, 587398, 587650, 12740, 13571, 15565, 401108, 402118, 404870, 405451, 405831, 584344, 585477, 587296]",15,Zona B1
2027-03-27,0_1,"[402142, 402685, 404593, 588755, 17814, 402851, 402984, 582188, 585933]",9,Zona A2
2027-03-31,0_0,"[554071, 555146, 587016, 557804, 558365, 581190, 587017]",7,Zona A1
2027-04-01,0_1,"[401240, 402919, 404734, 405466, 405917, 577965, 578624, 582563, 588913]",9,Zona A2
2027-04-08,0_0,"[557697, 557772, 558076, 585200, 553130, 557714, 558187, 582954]",8,Zona A1
2027-04-12,1_0,"[13802, 15082, 405082, 579970, 582775, 10515, 12813, 401045, 401615, 403445, 404411, 406271, 578649, 585017, 585083, 585166, 586898, 587452, 587849]",19,Zona B1
2027-04-15,1_1,"[557503, 575953, 588648, 588649, 17293, 400384, 402413, 557487, 584086, 584446, 587112, 588075]",12,Zona B2
2027-04-18,0_0,"[557444, 557970, 586234, 557441]",4,Zona A1
2027-04-19,0_0,"[557243, 557387, 557597, 557824, 557468]",5,Zona A1
2027-04-24,1_0,"[405394, 575510, 584558, 586733, 15431, 17338, 401065, 403767, 558205, 585046, 586714]",11,Zona B1
2027-04-26,0_0,"[553497, 554233, 557181, 558301, 557068, 558273, 580041, 588445]",8,Zona A1
2027-04-26,1_0,"[11824, 400498, 585381, 586938, 588835]",5,Zona B1
2027-04-26,2,"[576261, 583444, 584160, 405069, 405290, 405736, 576628, 583736, 584043, 585937]",10,Zona C
2027-04-27,0_1,"[402832, 405941, 576851, 12562, 14643, 577531, 585394, 587642]",8,Zona A2
2027-04-27,1_0,"[17758, 400705, 406515, 17195, 406287]",5,Zona B1
2027-04-30,1_0,"[584886, 585403, 585560]",3,Zona B1
2027-05-01,1_0,"[17353, 577874, 583451]",3,Zona B1
2027-05-02,1_0,"[11284, 14998, 16182, 403252, 404659]",5,Zona B1
2027-05-04,0_1,"[404567, 405656, 587132, 401059, 401486, 402377, 404543, 406043, 406140, 588380]",10,Zona A2
2027-05-06,0_3,"[557460, 558168, 587418, 558243, 585348, 585672, 586603]",7,Zona A4
2027-05-06,1_0,"[17792, 405546, 405670, 587775, 558127, 578626]",6,Zona B1
2027-05-07,1_0,"[401074, 405630, 585717, 405871, 585821, 586663]",6,Zona B1
2027-05-09,0_3,"[558137, 584697, 584811, 557797, 576512, 578223, 585702]",7,Zona A4
2027-05-11,1_0,"[12172, 583167, 586496, 587676, 400637]",5,Zona B1
2027-05-15,1_0,"[405804, 584243, 587019, 587045]",4,Zona B1
2027-05-16,1_0,"[15262, 576486, 584885]",3,Zona B1
2027-05-17,1_0,"[12692, 578750, 585547, 584948, 585473]",5,Zona B1
2027-05-19,0_1,"[403590, 406321, 584716, 16831, 587517]",5,Zona A2
2027-05-19,1_0,"[404862, 405943, 575358, 587790]",4,Zona B1
2027-05-20,1_0,"[400993, 401076, 405423, 578121, 400986]",5,Zona B1
2027-05-23,1_0,"[580188, 582157, 585038, 585377, 587799, 13570, 584134]",7,Zona B1
2027-05-24,1_0,"[15587, 584818, 586251]",3,Zona B1
2027-05-25,1_0,"[13394, 17264, 404191, 582766, 586776, 578037]",6,Zona B1
2027-05-28,1_0,"[579909, 584363, 584565, 588072, 586240, 588661]",6,Zona B1
2027-05-28,0_1,"[12992, 402841, 584127, 400393, 401949, 403522, 404869, 405940, 579979, 585934]",10,Zona A2
2027-05-30,1_0,"[15743, 401061, 403209, 576527, 588234]",5,Zona B1
2027-05-31,1_0,"[405547, 577823, 584504, 585343, 401200, 401692, 406237, 585840, 587035]",9,Zona B1
2027-06-07,1_0,"[15778, 405012, 584393, 11706, 405059, 588548]",6,Zona B1
2027-06-09,1_0,"[402587, 585375, 588656, 16100, 587983]",5,Zona B1
2027-06-12,1_0,"[400323, 401515, 587134, 405831]",4,Zona B1
2027-06-17,1_0,"[578388, 585340, 585984, 404870, 406256, 406477, 583740, 587084]",8,Zona B1
2027-06-19,1_1,"[577705, 582303, 588308, 17009, 400357, 402508, 405281, 557638]",8,Zona B2
2027-06-20,1_0,"[401715, 584059, 587325]",3,Zona B1
2027-06-21,1_0,"[404276, 404639, 405812]",3,Zona B1
2027-06-22,1_0,"[402296, 580318, 584353, 587355, 400944, 586529]",6,Zona B1
2027-06-25,1_0,"[15745, 401829, 578565, 15046, 402498, 405451, 405499]",7,Zona B1
2027-06-29,1_0,"[404768, 577452, 583213, 11770, 404426, 406239, 579802]",7,Zona B1
2027-07-01,0_0,"[552331, 557026, 585011, 587017, 554160, 557117, 557243, 557459, 557674, 557697, 557753, 586674, 587873, 588362]",14,Zona A1
2027-07-04,1_0,"[404808, 406085, 584896, 10604, 15565, 17466, 557679, 585083, 587705]",9,Zona B1
2027-07-11,1_0,"[17338, 401615, 587452, 400356, 400474, 400705, 401533, 403511, 584622, 587398]",10,Zona B1
2027-07-14,0_3,"[557657, 581297, 585040, 557105, 557534, 558224, 583333, 583743, 584410, 584978]",10,Zona A4
2027-07-19,1_1,"[15269, 551552, 585391, 587095, 14187, 16185, 578110, 585079, 588075, 588649]",10,Zona B2
2027-07-21,1_0,"[14771, 15431, 16362, 577856, 13944, 14998, 400486, 401118, 588041]",9,Zona B1
2027-07-22,1_0,"[406515, 584344, 586314, 586898, 401045, 405630, 558205, 585603, 585717, 586733]",10,Zona B1
2027-07-27,2,"[402859, 404773, 405261, 584043, 400980, 576261, 584847]",7,Zona C
2027-08-01,1_0,"[11617, 405723, 579970, 12740, 17195, 403720, 403794, 404411, 405040, 583451, 603830]",11,Zona B1
2027-08-03,1_0,"[11284, 16734, 405789, 585477, 13520, 403042, 403252, 403706, 576486, 585381]",10,Zona B1
2027-08-04,0_0,"[557812, 580265, 587016, 555339, 555436, 555932, 557216, 557442, 557476, 581727, 588060]",11,Zona A1
2027-08-07,0_3,"[557223, 557354, 558131]",3,Zona A4
2027-08-12,0_3,"[558423, 578360, 583593, 557627, 585302]",5,Zona A4
2027-08-14,1_0,"[17264, 406287, 585377, 14342, 400498, 401074, 402750, 403662, 578121, 582645, 584134, 587296]",12,Zona B1
2027-08-19,1_0,"[10515, 12079, 15262, 404862, 578649, 401093, 401437, 403445]",8,Zona B1
2027-08-22,0_1,"[401059, 403192, 576851, 585934, 10953, 12578, 16831, 401983, 402249, 402832, 403905, 404196, 405466, 405941, 585979]",15,Zona A2
2027-08-23,1_0,"[403234, 584818, 585473, 586714, 588661]",5,Zona B1
2027-08-26,1_0,"[13571, 577727, 585017, 15743, 586496, 586776, 586938]",7,Zona B1
2027-09-05,1_0,"[579909, 583176, 588548, 11706, 16582, 400323, 404441, 404650, 406237, 578037, 578750, 584393, 584913, 585046, 585343, 585547, 588835]",17,Zona B1
2027-09-14,0_1,"[402106, 402142, 403590, 16331, 401040, 402638, 405964, 582563, 583539, 584716, 585919]",11,Zona A2
2027-09-14,1_3,"[401893, 403008, 582326, 404278, 577185]",5,Zona B4
2027-09-16,0_0,"[557444, 558072, 586937, 557446, 557994, 558076, 558175, 586591]",8,Zona A1
2027-09-17,1_0,"[15587, 401076, 582775, 401715, 404191, 405337, 405546, 582766, 585403, 586251, 587775]",11,Zona B1
2027-09-18,outlier,"[15597, 402902, 405243, 406029, 580315, 587789]",6,Zona X
2027-09-21,1_0,"[401065, 401918, 402118, 404639, 584059, 587355, 587849]",7,Zona B1
2027-09-24,0_1,"[401949, 402685, 575723, 577372]",4,Zona A2
2027-09-25,1_0,"[405059, 585840, 587551, 588234, 401200, 405451, 584885]",7,Zona B1
2027-09-27,0_1,"[14643, 578624, 585394, 402919, 405031, 406043]",6,Zona A2
2027-09-28,0_0,"[557120, 557420, 578480, 553497, 557772, 557846, 587017]",7,Zona A1
2027-09-29,1_0,"[13570, 405499, 580048, 582157, 585560, 15082, 405871, 584243, 585083, 585375, 587084]",11,Zona B1
2027-10-05,2,"[405988, 582104, 582168, 403786, 583736, 583838, 585041]",7,Zona C
2027-10-10,0_0,"[555146, 557276, 557817, 553948, 554228, 557026, 557387, 557588, 558371, 584670, 585200, 587369]",12,Zona A1
2027-10-10,1_0,"[558127, 580318, 586334, 12813, 13394, 15565, 16100, 402296, 404768, 583740, 585984]",11,Zona B1
2027-10-12,1_0,"[577823, 584353, 587035]",3,Zona B1
2027-10-13,1_0,"[400986, 587452, 587650, 401692]",4,Zona B1
2027-10-16,1_0,"[15431, 557679, 583167, 585340, 401615, 406239]",6,Zona B1
2027-10-17,1_0,"[17466, 400637, 587983, 13802, 405394, 587676]",6,Zona B1
2027-10-17,0_1,"[405440, 406321, 583047, 400393, 404543, 405940, 406140, 575799, 577965, 581257, 587517, 588303]",12,Zona A2
2027-10-19,0_0,"[557610, 557674, 557819, 557844, 557459, 558106, 558403, 588362]",8,Zona A1
2027-10-19,2,"[403963, 406273, 576261, 405980, 581799, 582678]",6,Zona C
2027-10-22,1_0,"[15046, 402587, 404276, 400993, 558205, 580188, 587398]",7,Zona B1
2027-10-29,1_0,"[400944, 586733, 587799, 402498, 406271, 583451, 586240, 586529]",8,Zona B1
2027-11-03,1_0,"[405812, 575510, 577874, 576527, 578388]",5,Zona B1
2027-11-04,1_0,"[11284, 403511, 586898, 17195, 403252, 405012, 405804, 587325]",8,Zona B1
2027-11-08,0_1,"[10871, 13341, 400751, 10500, 12562, 400741, 401240, 401427, 404567, 405945, 577531, 585933, 586294, 588380]",14,Zona A2
2027-11-14,1_0,"[406477, 584363, 587045, 15778, 400474, 403209, 584344]",7,Zona B1
2027-11-15,1_0,"[401045, 584504, 585821]",3,Zona B1
2027-11-16,1_0,"[400356, 404659, 585381, 584896, 586663]",5,Zona B1
2027-11-21,1_0,"[400486, 403720, 584948, 401074, 404411, 404862, 579970]",7,Zona B1
2027-11-22,1_0,"[15262, 405670, 584818, 12172, 12740, 404426]",6,Zona B1
2027-11-25,0_1,"[404601, 404734, 584593, 585798, 400768, 405919, 406428, 587132]",8,Zona A2
2027-11-27,0_1,"[402841, 405523, 584127, 16656, 586878]",5,Zona A2
2027-11-28,1_0,"[557690, 584565, 585473, 587134, 14233, 400498, 405943, 406085, 406287, 586776, 587790]",11,Zona B1
2027-12-12,0_3,"[557997, 580443, 587418, 550777, 557190, 557327, 557439, 557525, 557797, 576512, 585701]",11,Zona A4
2027-12-23,0_0,"[557442, 557802, 558229, 582954, 555339, 557417, 558175, 580512, 581727, 584147, 586591, 586674, 586854, 588445]",14,Zona A1
2027-12-26,0_1,"[12992, 405656, 583539, 16331, 402377, 404980, 405404, 579979, 584716]",9,Zona A2
2027-12-29,0_1,"[405941, 575723, 585206, 15428, 404196, 577372]",6,Zona A2
2028-01-05,0_0,"[557181, 557804, 586937, 557030, 557216, 557441, 557446, 576660, 587654]",9,Zona A1
2028-01-06,1_0,"[404191, 577452, 585017, 14771, 401533, 402750, 405040, 405723, 578750, 582766, 584622, 585603, 586938]",13,Zona B1
2028-01-11,1_0,"[15587, 406256, 585046, 14342, 577856, 586251, 588835]",7,Zona B1
2028-01-16,1_0,"[16362, 578565, 587084, 401076, 405059]",5,Zona B1
2028-01-17,1_0,"[401200, 404808, 585840, 13571]",4,Zona B1
2028-01-18,0_0,"[557247, 557571, 557994, 580041, 553130, 557384, 557846, 558187, 585011]",9,Zona A1
2028-01-23,1_0,"[404768, 405546, 585375, 587775, 579802, 583740, 588234]",7,Zona B1
2028-01-25,0_0,"[553948, 557714, 580265, 555932, 557026, 557420, 584670, 587369]",8,Zona A1
2028-01-25,0_1,"[401949, 403192, 585979, 12875, 16881, 401489, 402249, 402353, 403423, 404081, 405466, 577965, 587480]",13,Zona A2
2028-01-28,1_0,"[17466, 403662, 580318, 402296, 406239, 557679, 585403, 585984, 588041]",9,Zona B1
2028-02-01,1_0,"[16100, 584353, 587398, 11770, 13570, 403042, 405789, 582157, 584885, 587705]",10,Zona B1
2028-02-22,1_0,"[404276, 582775, 587035, 13394, 15046, 586898]",6,Zona B1
2028-02-23,1_0,"[401065, 577727, 577823, 587983, 13520, 401692, 583176, 586314]",8,Zona B1
2028-02-28,1_0,"[403234, 405871, 585560, 402498, 403511, 585381, 587849]",7,Zona B1
2028-02-29,1_1,"[402413, 404153, 405132, 582743, 584446, 585079]",6,Zona B2
2028-03-04,0_0,"[554071, 581190, 585190, 553497, 557469, 557753, 557914, 580509, 584840]",9,Zona A1
2028-03-05,1_0,"[16582, 400944, 401045, 402587, 404441, 16734, 400986, 584344, 586529]",9,Zona B1
2028-03-09,1_0,"[400474, 404411, 404650, 579970]",4,Zona B1
2028-03-16,1_0,"[11617, 402118, 403720, 558127, 405812, 406287]",6,Zona B1
2028-03-20,1_0,"[12079, 12740, 405337, 15082, 400356, 400486, 400498, 400637, 400993, 401437, 578388, 583167]",12,Zona B1
2028-03-22,0_1,"[400751, 403905, 406140, 10500, 401059, 401427, 402685, 402832, 404543, 406321, 585919]",11,Zona A2
2028-05-01,1_0,"[582766, 584504, 587650, 13802, 13944, 15587, 401918, 403209, 404191, 405059, 405804, 406085, 577874, 578649, 584363, 586251, 586714, 587296, 587551, 603830]",20,Zona B1
2028-05-05,0_3,"[550777, 557227, 584697, 587862, 555220]",5,Zona A4
2028-05-08,0_0,"[555339, 557476, 581727, 553948, 557117, 557181, 557441, 557442, 557846, 577070, 583315]",11,Zona A1
2028-05-14,1_0,"[401076, 406271, 575510, 583740, 401200, 580048, 582645, 585375, 585840, 586938, 587045, 587134]",12,Zona B1
2028-05-18,1_0,"[403794, 585017, 588234, 402296, 403706, 580318, 584353, 585046, 585821, 585984, 588835]",11,Zona B1
2028-05-26,0_0,"[557518, 557970, 584670, 552331, 557034, 557276, 557804, 557994, 558229, 558273, 587369]",11,Zona A1
2028-05-29,1_0,"[16100, 402750, 586663, 404659, 584565, 584948]",6,Zona B1
2028-06-01,0_0,"[557440, 558106, 558301, 587654, 557068, 557420, 557459, 557674, 558187, 577316, 580041, 586674]",12,Zona A1
2028-06-02,1_0,"[405546, 405723, 587775, 401118, 586334, 587790]",6,Zona B1
2028-06-15,1_0,"[10604, 13570, 401533, 583213, 12172, 13571, 14342, 14771, 15046, 405040, 405670, 405943, 582157, 584885, 585340, 585403, 585603]",17,Zona B1
2028-07-03,1_0,"[13394, 15745, 584622, 400474, 401692, 402498, 403511, 403720, 577823, 577856, 584243, 586529, 587035, 587983]",14,Zona B1
2028-07-11,0_3,"[576512, 577712, 585040, 553783, 557513, 558274, 558275]",7,Zona A4
2028-07-20,0_1,"[402106, 403423, 404734, 12578, 12875, 12992, 15428, 400741, 582563, 585394, 586294, 587480]",12,Zona A2
2028-07-29,1_0,"[400986, 582775, 585560, 400356, 400486, 401065, 404808, 405789, 405812, 405871, 557690, 578388]",12,Zona B1
2028-07-30,1_1,"[557638, 582562, 584446, 13600, 403810, 405132, 557487, 582743, 588110]",9,Zona B2
2028-08-02,0_1,"[14643, 401040, 403281, 10500, 10953, 400751, 401486]",7,Zona A2
2028-08-08,1_1,"[16185, 402413, 578110, 17786, 584086, 584887]",6,Zona B2
2028-08-10,0_1,"[401427, 401489, 585798, 16881, 402353, 402354, 406043, 406321, 576851]",9,Zona A2
2028-08-16,0_0,"[554228, 580509, 587016, 555436, 557610, 576202, 588445]",7,Zona A1
2028-08-21,1_0,"[400993, 403445, 558127, 10515, 400637, 577727, 578649, 579802, 583167, 583176, 584896, 585477, 586714, 587325, 588041]",15,Zona B1
2028-09-04,1_0,"[11770, 403234, 404441, 16582, 580188, 587296]",6,Zona B1
2028-09-05,1_0,"[404650, 586240, 587676, 14233, 404426, 576527]",6,Zona B1
2028-09-11,0_3,"[557439, 584978, 585701, 557332, 557348, 557945, 586650]",7,Zona A4
2028-09-11,1_0,"[401076, 405012, 586938, 587799, 13520, 13944, 15082, 402118, 406477, 587705, 603830]",11,Zona B1
2028-09-28,0_0,"[557387, 557442, 558072, 555339, 557420, 557441, 557994, 558125, 558432, 581727, 586580]",11,Zona A1
2028-09-28,1_0,"[582645, 585017, 586314, 12813, 15778, 16734, 406085, 585046, 588835]",9,Zona B1
2028-10-21,1_0,"[401437, 402750, 584885, 12079, 13570, 403706, 582157, 584363, 584504, 585403]",10,Zona B1
2028-10-26,0_0,"[554160, 585200, 587654, 555146, 558401]",5,Zona A1
2028-10-30,1_0,"[11617, 13802, 405804, 13571, 405723, 587134]",6,Zona B1
2028-11-14,1_0,"[401118, 584913, 587035, 587045, 13394, 14342, 577874, 584243, 586529, 587983]",10,Zona B1
2028-11-15,0_0,"[557216, 557571, 585190, 557247, 557440, 557714, 583315]",7,Zona A1
2028-11-16,1_0,"[400944, 401093, 401692, 14771, 575510, 577823, 587650]",7,Zona B1
2028-11-22,0_3,"[557107, 557672, 558172, 555220, 555421, 557190, 557460, 557534, 557879]",9,Zona A4
2028-11-30,0_1,"[402249, 575871, 585979, 12562, 402841, 403192, 404068, 584127]",8,Zona A2
2028-11-30,1_0,"[401533, 402587, 406271, 584565, 10604, 401918, 405040, 584948, 585603, 585821, 587551]",11,Zona B1
2028-12-12,1_0,"[404659, 405812, 587790, 400356, 583213, 586663]",6,Zona B1
2029-01-12,0_1,"[405919, 406321, 587480, 10871, 401040, 403423, 406043, 584593]",8,Zona A2
2029-02-12,0_0,"[555339, 555436, 581727, 551241, 557030, 557442, 557476, 557844, 585011]",9,Zona A1
2029-03-26,0_1,"[16656, 400768, 401220, 402685, 404081, 405404, 585206, 585919]",8,Zona A2
2029-05-03,1_0,"[14771, 16734, 586314, 13802, 405040, 405804]",6,Zona B1
2029-06-02,1_0,"[401065, 583213, 584565, 10604, 575510, 584948, 585560, 585821, 587650]",9,Zona B1
2029-06-18,1_0,"[14233, 403662, 406271, 11617, 400993, 577856, 584622, 584913, 586663, 587551, 587790]",11,Zona B1
2029-07-06,1_0,"[16362, 400637, 580188, 12172, 15745, 401093, 401918, 558127, 576527, 583167, 586240, 587849]",12,Zona B1
2029-08-17,0_0,"[557117, 558106, 558432, 555436, 557417, 585011, 586854]",7,Zona A1
2029-09-15,0_0,"[554160, 557387, 558229, 558354, 577070]",5,Zona A1
2029-09-17,1_0,"[403234, 584504, 585038, 12813, 403209, 405337, 578565, 584363, 588041]",9,Zona B1
2029-09-22,0_1,"[12992, 404980, 585919, 15428, 16881, 401220, 402353, 402685, 581139]",9,Zona A2
